1in_linear,6,3,50,100,2,-2,2.6049280446824963e-06,1,0,4,1,0
1in_linear,6,3,50,100,2,-2,4.935369251485975e-06,2,2,1,0,1
1in_linear,6,3,50,100,2,-2,0.00014254304820184962,1,1,1,2,1
1in_linear,6,3,30,100,2,-2,1.3311107940200679e-05,3,2,0,0,1
1in_linear,6,3,30,100,2,-2,8.213373700294527e-05,1,0,2,2,1
1in_linear,6,3,30,100,2,-2,8.224212961981948e-07,1,0,1,2,2
1in_linear,6,3,30,100,2,-2,0.00028836229639427703,2,0,2,0,2
1in_linear,6,3,30,100,2,-2,2.9101293711188147e-05,3,0,2,0,1
1in_linear,6,3,30,100,2,-2,0.0005543175607055251,4,0,1,1,0
1in_linear,6,3,30,100,2,-2,4.521192373537447e-06,0,1,3,0,2
1in_linear,6,3,30,100,2,-2,0.00017064070691452071,2,2,1,0,1
1in_linear,6,3,30,100,2,-2,0.000569572885076334,3,1,1,0,1
1in_linear,6,3,30,100,2,-2,1.8595240662343581e-06,3,0,2,0,1
1in_linear,6,3,30,100,2,-2,1.2684463229004286e-05,2,1,2,0,1
1in_linear,6,3,30,100,2,-2,3.5436212588388045e-07,2,1,1,1,1
1in_linear,6,3,30,100,2,-2,0.0019411640368125179,2,1,1,1,1
1in_linear,6,3,30,100,2,-2,0.0006612662193580548,3,2,0,1,0
1in_linear,6,3,30,100,2,-2,1.9967915785810355e-07,1,2,0,2,1
1in_linear,6,3,30,100,2,-2,6.129780150593408e-08,2,1,1,0,2
1in_linear,6,3,30,100,2,-2,7.434319101099428e-06,2,1,1,0,2
1in_linear,6,3,30,100,2,-2,1.836196954062332e-07,0,3,0,1,2
1in_linear,6,3,30,100,2,-2,9.328306272515353e-05,1,0,0,3,2
1in_linear,6,3,30,100,2,-2,1.3193251365698034e-06,2,3,1,0,0
1in_linear,6,3,30,100,2,-2,2.3633188383144203e-05,2,2,1,1,0
1in_linear,6,3,30,100,2,-2,0.00018573499298551896,4,0,1,1,0
1in_linear,6,3,30,100,2,-2,2.1336086618990977e-06,2,1,1,1,1
1in_linear,6,3,30,100,2,-2,0.0002575429223568432,0,2,1,1,2
1in_linear,6,3,30,100,2,-2,3.1445179131399765e-07,0,1,1,3,1
1in_linear,6,3,30,100,2,-2,1.6219283603976934e-05,1,1,1,3,0
1in_linear,6,3,30,100,2,-2,0.00016329465717708816,3,2,1,0,0
1in_linear,6,3,30,100,2,-2,1.80918333453428e-06,2,0,0,2,2
1in_linear,6,3,30,100,2,-2,0.0006943609204181748,1,2,1,2,0
1in_linear,6,3,30,100,2,-2,0.0004968491748042031,2,1,0,1,2
2in_complex,6,3,30,100,2,-2,0.0006182579554664133,1,1,2,0,2
1in_cubic,6,3,30,100,2,-2,0.0006182579554664133,3,1,1,1,0
2in_xor,6,3,30,100,2,-2,0.0006182579554664133,2,0,1,1,2
1in_tanh,6,3,30,100,2,-2,0.0006182579554664133,2,1,0,3,0
1in_sine,6,3,30,100,2,-2,0.0006182579554664133,3,0,1,1,1
1in_linear,6,3,30,100,2,-2,0.0006182579554664133,2,0,2,0,2
2in_complex,6,3,100,100,2,-2,4.046862944426604e-05,4,1,0,0,1
1in_cubic,6,3,100,100,2,-2,4.046862944426604e-05,2,0,1,3,0
2in_xor,6,3,100,100,2,-2,4.046862944426604e-05,3,0,1,1,1
1in_tanh,6,3,100,100,2,-2,4.046862944426604e-05,2,2,0,1,1
1in_sine,6,3,100,100,2,-2,4.046862944426604e-05,2,1,2,1,0
1in_linear,6,3,100,100,2,-2,4.046862944426604e-05,2,1,0,3,0
2in_complex,6,3,100,100,2,-2,0.00014837130751829854,2,0,2,1,1
1in_cubic,6,3,100,100,2,-2,0.00014837130751829854,1,2,1,0,2
2in_xor,6,3,100,100,2,-2,0.00014837130751829854,3,2,0,0,1
1in_tanh,6,3,100,100,2,-2,0.00014837130751829854,3,1,0,0,2
1in_sine,6,3,100,100,2,-2,0.00014837130751829854,2,3,1,0,0
1in_linear,6,3,100,100,2,-2,0.00014837130751829854,2,0,2,1,1
2in_complex,6,3,100,100,2,-2,8.07554515614625e-06,2,0,2,1,1
1in_cubic,6,3,100,100,2,-2,8.07554515614625e-06,1,2,0,2,1
2in_xor,6,3,100,100,2,-2,8.07554515614625e-06,4,1,0,0,1
1in_tanh,6,3,100,100,2,-2,8.07554515614625e-06,2,0,3,0,1
1in_sine,6,3,100,100,2,-2,8.07554515614625e-06,0,1,1,0,4
1in_linear,6,3,100,100,2,-2,8.07554515614625e-06,3,0,1,2,0
2in_complex,6,3,100,100,2,-2,6.695049924143094e-05,5,1,0,0,0
1in_cubic,6,3,100,100,2,-2,6.695049924143094e-05,0,0,1,2,3
2in_xor,6,3,100,100,2,-2,6.695049924143094e-05,3,0,0,2,1
1in_tanh,6,3,100,100,2,-2,6.695049924143094e-05,1,1,1,2,1
1in_sine,6,3,100,100,2,-2,6.695049924143094e-05,2,2,1,1,0
1in_linear,6,3,100,100,2,-2,6.695049924143094e-05,0,1,2,2,1
2in_complex,6,3,100,100,2,-2,4.9418234534834655e-05,2,1,1,1,1
1in_cubic,6,3,100,100,2,-2,4.9418234534834655e-05,1,3,0,1,1
2in_xor,6,3,100,100,2,-2,4.9418234534834655e-05,1,2,0,3,0
1in_tanh,6,3,100,100,2,-2,4.9418234534834655e-05,1,1,0,3,1
1in_sine,6,3,100,100,2,-2,4.9418234534834655e-05,3,0,0,2,1
1in_linear,6,3,100,100,2,-2,4.9418234534834655e-05,3,0,2,0,1
2in_complex,6,3,100,100,2,-2,0.00012084972728929859,5,0,0,0,1
1in_cubic,6,3,100,100,2,-2,0.00012084972728929859,2,0,3,1,0
2in_xor,6,3,100,100,2,-2,0.00012084972728929859,3,1,1,1,0
1in_tanh,6,3,100,100,2,-2,0.00012084972728929859,1,1,3,0,1
1in_sine,6,3,100,100,2,-2,0.00012084972728929859,3,3,0,0,0
1in_linear,6,3,100,100,2,-2,0.00012084972728929859,4,1,0,0,1
2in_complex,6,3,100,100,2,-2,0.00015955938815893756,3,1,1,1,0
1in_cubic,6,3,100,100,2,-2,0.00015955938815893756,0,1,2,2,1
2in_xor,6,3,100,100,2,-2,0.00015955938815893756,3,2,1,0,0
1in_tanh,6,3,100,100,2,-2,0.00015955938815893756,1,2,0,1,2
1in_sine,6,3,100,100,2,-2,0.00015955938815893756,1,2,1,0,2
1in_linear,6,3,100,100,2,-2,0.00015955938815893756,3,1,0,1,1
2in_complex,6,3,100,100,2,-2,5.7020574823109616e-05,2,0,0,3,1
1in_cubic,6,3,100,100,2,-2,5.7020574823109616e-05,1,3,1,0,1
2in_xor,6,3,100,100,2,-2,5.7020574823109616e-05,3,2,0,0,1
1in_tanh,6,3,100,100,2,-2,5.7020574823109616e-05,1,1,1,1,2
1in_sine,6,3,100,100,2,-2,5.7020574823109616e-05,2,0,1,3,0
1in_linear,6,3,100,100,2,-2,5.7020574823109616e-05,2,1,0,2,1
2in_complex,6,3,100,100,2,-2,1.4830801946355317e-05,4,0,1,1,0
1in_cubic,6,3,100,100,2,-2,1.4830801946355317e-05,0,2,1,2,1
2in_xor,6,3,100,100,2,-2,1.4830801946355317e-05,1,2,1,0,2
1in_tanh,6,3,100,100,2,-2,1.4830801946355317e-05,1,3,0,2,0
1in_sine,6,3,100,100,2,-2,1.4830801946355317e-05,1,2,2,0,1
1in_linear,6,3,100,100,2,-2,1.4830801946355317e-05,4,0,0,1,1
1in_linear,6,3,100,100,2,-2,1.8105634833156871e-06,4,1,1,0,0
1in_linear,6,3,100,100,2,-2,2.2775649798776745e-06,2,0,3,0,1
1in_linear,6,3,100,100,2,-2,1.7035876319157352e-06,0,2,2,0,2
1in_linear,6,3,100,100,2,-2,2.0153707075715414e-06,2,1,1,2,0
1in_linear,6,3,100,100,2,-2,7.563587037254771e-07,2,0,0,1,3
1in_linear,6,3,100,100,2,-2,9.635545283770801e-05,1,0,1,1,3
1in_linear,6,3,100,100,2,-2,2.5366418642940434e-05,2,1,2,1,0
1in_linear,6,3,100,100,2,-2,2.6386892373581958e-05,4,0,2,0,0
1in_linear,6,3,100,100,2,-2,5.036815437748144e-06,1,1,2,1,1
1in_linear,6,3,100,100,2,-2,4.4661493794585884e-11,3,1,1,0,1
1in_linear,6,3,100,100,2,-2,0.0003475362339548303,1,2,0,1,2
1in_linear,6,3,100,100,2,-2,1.3932702821788405e-06,2,1,1,1,1
1in_linear,6,3,100,100,2,-2,8.670636118348676e-06,2,0,1,1,2
1in_linear,6,3,100,100,2,-2,0.0001579943146255063,3,0,3,0,0
1in_linear,6,3,100,100,2,-2,2.6074091794891907e-05,2,0,1,2,1
1in_linear,6,3,100,100,2,-2,1.3946038005537722e-07,2,1,1,2,0
1in_linear,6,3,100,100,2,-2,1.0199802213163046e-08,2,0,2,2,0
1in_linear,6,3,100,100,2,-2,6.678581497928457e-06,3,0,2,1,0
1in_linear,6,3,100,100,2,-2,3.06399152506642e-08,2,1,1,0,2
1in_linear,6,3,100,100,2,-2,1.0156660959743672e-06,3,1,1,0,1
1in_linear,6,3,100,100,2,-2,0.0005053464727874848,4,0,1,0,1
1in_linear,6,3,100,100,2,-2,3.978534250759613e-06,3,0,0,1,2
1in_linear,6,3,100,100,2,-2,1.344872690774825e-07,4,0,1,1,0
1in_linear,6,3,100,100,2,-2,0.00013336213810220514,3,1,0,0,2
1in_linear,6,3,100,100,2,-2,5.034156422157203e-05,4,1,0,0,1
1in_linear,6,3,100,100,2,-2,0.00038865499063457133,1,2,1,1,1
1in_linear,6,3,100,100,2,-2,6.412300112503317e-08,6,0,0,0,0
1in_linear,6,3,100,100,2,-2,1.7385466792050753e-05,1,2,1,0,2
1in_linear,6,3,100,100,2,-2,7.632760548833782e-07,2,1,1,1,1
1in_linear,6,3,100,100,2,-2,6.808110590127417e-07,3,2,0,1,0
1in_linear,6,3,100,100,2,-2,8.395768061690796e-08,3,2,0,0,1
1in_linear,6,3,100,100,2,-2,1.332746147909282e-05,2,2,0,0,2
1in_linear,6,3,100,100,2,-2,1.7316521389773057e-09,2,1,0,2,1
1in_linear,6,3,100,100,2,-2,3.4869878263110054e-08,2,1,2,1,0
1in_linear,6,3,100,100,2,-2,3.7135024425152374e-05,0,2,2,0,2
1in_linear,6,3,100,100,2,-2,1.7970352009110436e-07,1,0,2,2,1
1in_linear,6,3,100,100,2,-2,4.603979497688777e-09,2,1,1,2,0
1in_linear,6,3,50,100,2,-2,0.00038439221514725185,3,0,0,1,2
1in_linear,6,3,50,100,2,-2,2.1212796546970438e-06,3,0,1,0,2
1in_linear,6,3,50,100,2,-2,4.4685898263352965e-05,3,1,1,0,1
1in_linear,6,3,50,100,2,-2,0.00014344540079305035,2,1,2,1,0
1in_linear,6,3,50,100,2,-2,0.006539717283146045,4,0,1,1,0
1in_linear,6,3,50,100,2,-2,5.380639771005037e-06,1,1,3,0,1
1in_linear,6,3,50,100,2,-2,1.4028192687333182e-07,3,0,2,1,0
1in_linear,6,3,50,100,2,-2,0.0024883204563058347,3,1,1,1,0
1in_linear,6,3,50,100,2,-2,2.1622144223597855e-06,5,0,0,0,1
1in_linear,6,3,50,100,2,-2,0.002410994785312455,1,1,0,4,0
1in_linear,6,3,50,100,2,-2,8.077320042945756e-08,1,0,2,2,1
1in_linear,6,3,50,100,2,-2,0.0001788496562831289,1,1,2,2,0
1in_linear,6,3,50,100,2,-2,0.0002934183740941036,1,1,1,2,1
1in_linear,6,3,50,100,2,-2,0.0006356001300576736,4,1,0,0,1
1in_linear,6,3,50,100,2,-2,0.00011378673809085471,0,2,1,1,2
1in_linear,6,3,50,100,2,-2,5.64295269307472e-07,4,1,0,1,0
1in_linear,6,3,50,100,2,-2,1.0000727866362494e-06,0,0,2,4,0
1in_linear,6,3,50,100,2,-2,5.187853732982768e-07,2,0,0,3,1
1in_linear,6,3,50,100,2,-2,2.57713667797546e-05,1,1,1,3,0
1in_linear,6,3,50,100,2,-2,5.390231446307345e-06,1,2,1,1,1
1in_linear,6,3,50,100,2,-2,3.9838844063925765e-06,4,1,0,0,1
1in_linear,6,3,50,100,2,-2,0.0001337045414721483,3,0,2,1,0
1in_linear,6,3,50,100,2,-2,2.832667108198735e-08,1,2,0,1,2
1in_linear,6,3,50,100,2,-2,5.541458954567503e-06,3,0,2,1,0
1in_linear,6,3,50,100,2,-2,2.8094168281015095e-05,2,1,1,1,1
1in_linear,6,3,50,100,2,-2,1.559942002457771e-06,5,0,0,1,0
1in_linear,6,3,50,100,2,-2,2.9899877911913186e-05,2,1,1,2,0
1in_linear,6,3,50,100,2,-2,4.468296789630572e-05,4,0,2,0,0
1in_linear,6,3,50,100,2,-2,0.00029290712566267934,2,1,1,1,1
1in_linear,6,3,50,100,2,-2,1.6637275542070165e-05,2,0,0,4,0
1in_linear,6,3,30,100,2,-2,0.0005740920971281533,4,1,1,0,0
1in_linear,6,3,30,100,2,-2,6.1665467385589495e-06,1,2,1,1,1
1in_linear,6,3,30,100,2,-2,2.369848891804158e-08,1,1,1,2,1
1in_linear,6,3,30,100,2,-2,2.3768610798166656e-06,2,2,0,1,1
1in_linear,6,3,30,100,2,-2,0.002646671895277073,3,1,0,2,0
1in_linear,6,3,30,100,2,-2,8.470430768551834e-07,2,2,2,0,0
1in_linear,6,3,30,100,2,-2,0.001264252401662792,2,1,1,1,1
1in_linear,6,3,30,100,2,-2,1.6755362732324e-05,4,1,0,0,1
1in_linear,6,3,30,100,2,-2,9.082565325592278e-07,3,1,1,1,0
1in_linear,6,3,30,100,2,-2,4.436392556648648e-06,3,0,1,2,0
1in_linear,6,3,30,100,2,-2,0.001774526310949119,3,1,1,1,0
1in_linear,6,3,30,100,2,-2,6.503292871097218e-05,5,0,1,0,0
1in_linear,6,3,30,100,2,-2,0.00034675185280592924,1,1,1,2,1
1in_linear,6,3,30,100,2,-2,0.0007454688343832837,1,1,1,2,1
1in_linear,6,3,30,100,2,-2,0.0003549004175610383,3,0,2,0,1
1in_linear,6,3,30,100,2,-2,0.0008157070302778662,4,1,0,1,0
1in_linear,6,3,30,100,2,-2,3.014971450610483e-07,2,0,3,1,0
1in_linear,6,3,30,100,2,-2,0.00022240033256909632,2,0,3,0,1
1in_linear,6,3,30,100,2,-2,4.221609613592558e-05,3,1,2,0,0
1in_linear,6,3,30,100,2,-2,1.1851602727013162e-05,4,0,0,2,0
1in_linear,6,3,30,100,2,-2,0.0005633432406222499,1,3,1,1,0
1in_linear,6,3,30,100,2,-2,2.715761824845917e-05,2,1,3,0,0
1in_linear,6,3,30,100,2,-2,8.690166367925286e-09,0,1,4,0,1
1in_linear,6,3,30,100,2,-2,2.411955086392842e-06,1,1,2,2,0
1in_linear,6,3,30,100,2,-2,0.0017513237055550718,3,1,1,1,0
1in_linear,6,3,30,100,2,-2,2.131252750205928e-06,2,0,2,1,1
1in_linear,6,3,30,100,2,-2,0.0038451404777692807,2,2,0,2,0
1in_linear,12,3,50,100,2,-2,2.433975154386305e-06,3,5,2,1,1
1in_linear,12,3,50,100,2,-2,1.1610404252364628e-07,3,2,1,3,3
1in_linear,12,3,50,100,2,-2,0.0005399712736623276,1,2,4,3,2
1in_linear,12,3,50,100,2,-2,7.970964577151786e-07,4,3,1,1,3
1in_linear,12,3,50,100,2,-2,1.1115030297301736e-08,8,0,1,1,2
1in_linear,12,3,50,100,2,-2,1.4157049024430017e-05,4,4,0,3,1
1in_linear,12,3,50,100,2,-2,0.00016353743105567195,6,2,1,2,1
1in_linear,12,3,50,100,2,-2,2.965934277715858e-05,10,1,0,1,0
1in_linear,12,3,50,100,2,-2,0.0002617627924999058,6,2,2,2,0
1in_linear,12,3,50,100,2,-2,4.730769369646195e-06,4,1,3,2,2
1in_linear,12,3,50,100,2,-2,0.002046243301058852,0,6,1,1,4
1in_linear,12,3,50,100,2,-2,4.277799115522884e-06,5,1,0,5,1
1in_linear,12,3,50,100,2,-2,3.1926081937369144e-09,7,0,2,1,2
1in_linear,12,3,50,100,2,-2,1.356807997332768e-06,5,4,2,1,0
1in_linear,12,3,50,100,2,-2,0.0021131316489183243,6,1,2,2,1
1in_linear,12,3,50,100,2,-2,6.640317717895488e-05,5,1,4,1,1
1in_linear,12,3,50,100,2,-2,2.222610495671213e-05,4,2,1,4,1
1in_linear,12,3,50,100,2,-2,0.0001905569388160623,3,3,2,3,1
1in_linear,12,3,50,100,2,-2,1.5452712435394696e-05,7,0,2,1,2
1in_linear,12,3,50,100,2,-2,2.568587700704324e-06,2,2,3,4,1
1in_linear,12,3,50,100,2,-2,2.746702959890558e-05,8,1,1,1,1
1in_linear,12,3,50,100,2,-2,0.001970233923434169,1,2,3,4,2
1in_linear,12,3,50,100,2,-2,0.0011505357026500751,5,1,2,2,2
1in_linear,12,3,50,100,2,-2,0.000185799176744196,1,3,3,3,2
1in_linear,12,3,50,100,2,-2,5.118582652307737e-07,3,2,1,2,4
1in_linear,12,3,50,100,2,-2,3.583242147794014e-05,7,1,1,2,1
1in_linear,12,3,50,100,2,-2,3.595972335176364e-06,5,0,4,1,2
1in_linear,12,3,50,100,2,-2,5.77001438282141e-05,8,0,0,2,2
1in_linear,12,3,50,100,2,-2,2.7253036995308548e-05,3,0,6,1,2
1in_linear,12,3,50,100,2,-2,4.172745074622805e-08,8,1,0,2,1
1in_linear,12,3,50,100,2,-2,1.9844615216326647e-07,9,1,1,1,0
1in_linear,12,3,50,100,2,-2,4.6352918351946266e-05,7,4,0,1,0
1in_linear,12,3,50,100,2,-2,0.0010960563602063745,3,2,1,1,5
1in_linear,12,3,50,100,2,-2,3.097579982707361e-06,9,1,0,0,2
1in_linear,12,3,50,100,2,-2,8.781212767879236e-06,4,2,2,2,2
1in_linear,12,3,50,100,2,-2,0.00012077612254030245,1,3,3,2,3
1in_linear,12,3,50,100,2,-2,0.0001892639300751204,5,1,3,1,2
1in_linear,12,3,50,100,2,-2,0.0010585947276460445,6,1,3,1,1
1in_linear,12,3,50,100,2,-2,0.00031811780922707893,4,2,4,1,1
1in_linear,12,3,50,100,2,-2,7.74326574267799e-06,4,2,2,3,1
1in_linear,12,3,50,100,2,-2,6.426476026193017e-10,1,5,2,1,3
1in_linear,12,3,50,100,2,-2,5.724481278302982e-07,1,4,3,0,4
1in_linear,12,3,50,100,2,-2,0.00011646313519486447,4,3,0,4,1
1in_linear,12,3,50,100,2,-2,1.87742734914449e-05,0,2,3,4,3
1in_linear,12,3,50,100,2,-2,1.3108118254026786e-06,5,1,2,3,1
1in_linear,12,3,50,100,2,-2,8.06428609225297e-05,5,3,3,1,0
1in_linear,12,3,50,100,2,-2,0.0005294914111516448,5,4,2,0,1
1in_linear,12,3,50,100,2,-2,3.812482570398827e-05,6,0,2,2,2
1in_linear,12,3,50,100,2,-2,1.281626062172507e-07,5,1,2,2,2
1in_linear,12,3,50,100,2,-2,1.951223905780043e-06,6,2,0,1,3
1in_linear,12,3,50,100,2,-2,8.979319171223801e-06,5,2,2,1,2
1in_linear,12,3,50,100,2,-2,0.00020685007840920704,5,1,1,3,2
1in_linear,12,3,50,100,2,-2,0.0002068908725696454,6,3,1,1,1
1in_linear,12,3,50,100,2,-2,0.00023430659533374925,4,3,1,3,1
1in_linear,12,3,50,100,2,-2,8.518622877847559e-06,5,2,2,1,2
1in_linear,12,3,30,100,2,-2,6.066586664146831e-07,3,3,0,1,5
1in_linear,12,3,30,100,2,-2,4.465372093568192e-07,7,1,1,1,2
1in_linear,12,3,30,100,2,-2,5.869593222080602e-06,8,0,1,0,3
1in_linear,12,3,30,100,2,-2,1.0026968814551598e-05,3,1,4,2,2
1in_linear,12,3,30,100,2,-2,5.773997021497145e-05,2,4,3,1,2
1in_linear,12,3,30,100,2,-2,3.3385405470251223e-06,8,1,0,3,0
1in_linear,12,3,30,100,2,-2,7.863819101432002e-05,8,0,1,3,0
1in_linear,12,3,30,100,2,-2,1.1605692625915082e-05,5,2,1,2,2
1in_linear,12,3,30,100,2,-2,4.856438123821679e-05,3,3,3,1,2
1in_linear,12,3,30,100,2,-2,0.00013688248365879184,3,1,3,2,3
1in_linear,12,3,30,100,2,-2,0.0017818764297398008,2,4,2,1,3
1in_linear,12,3,30,100,2,-2,0.0003200457941845104,2,3,1,3,3
1in_linear,12,3,30,100,2,-2,1.8180033232347075e-07,4,4,2,2,0
1in_linear,12,3,30,100,2,-2,0.0003382605175443423,2,4,5,1,0
1in_linear,12,3,30,100,2,-2,2.0944380225101202e-05,8,0,2,1,1
1in_linear,12,3,30,100,2,-2,0.0004703890931641305,8,0,1,1,2
1in_linear,12,3,30,100,2,-2,1.1929955173704261e-05,3,4,2,2,1
1in_linear,12,3,30,100,2,-2,0.00019851513066610773,4,0,1,4,3
1in_linear,12,3,30,100,2,-2,1.408284808998143e-05,8,1,1,0,2
1in_linear,12,3,30,100,2,-2,0.010000000000000052,7,1,1,2,1
1in_linear,12,3,30,100,2,-2,0.0003356110547625538,2,2,4,1,3
1in_linear,12,3,30,100,2,-2,1.4542198648070894e-05,3,3,1,1,4
1in_linear,12,3,30,100,2,-2,3.847495307930357e-05,7,1,1,1,2
1in_linear,12,3,30,100,2,-2,0.00034253741491670057,3,0,3,4,2
1in_linear,12,3,30,100,2,-2,3.517985762338092e-05,4,2,1,3,2
1in_linear,12,3,30,100,2,-2,0.00011721732799979967,5,3,0,0,4
1in_linear,12,3,30,100,2,-2,5.780786752101126e-10,4,3,2,0,3
1in_linear,12,3,30,100,2,-2,2.105152878048001e-06,5,2,2,2,1
1in_linear,12,3,30,100,2,-2,3.1970110761356664e-05,2,2,3,2,3
1in_linear,12,3,30,100,2,-2,0.0003016250102530852,3,2,3,1,3
1in_linear,12,3,30,100,2,-2,9.307993498433932e-05,5,1,1,3,2
1in_linear,12,3,30,100,2,-2,0.0012206841666209515,6,2,2,2,0
1in_linear,12,3,30,100,2,-2,1.4210280084706399e-06,7,2,1,2,0
1in_linear,12,3,30,100,2,-2,3.875772763795829e-05,3,8,0,1,0
1in_linear,12,3,30,100,2,-2,0.00026536176240129003,5,0,3,3,1
1in_linear,12,3,30,100,2,-2,3.856288284443736e-05,4,2,1,3,2
1in_linear,12,3,30,100,2,-2,0.00020098137782290925,3,3,4,0,2
1in_linear,12,3,30,100,2,-2,0.00014554298958900226,3,0,2,3,4
1in_linear,12,3,30,100,2,-2,9.029233954441855e-07,4,1,2,3,2
1in_linear,12,3,30,100,2,-2,1.0721268282247687e-06,8,3,1,0,0
1in_linear,12,3,30,100,2,-2,0.0004865394274392739,8,1,0,1,2
1in_linear,12,3,30,100,2,-2,2.91870112130908e-07,4,0,3,1,4
1in_linear,12,3,30,100,2,-2,0.00022747236090378377,4,2,1,3,2
1in_linear,12,3,30,100,2,-2,3.399165637679309e-06,4,0,2,4,2
1in_linear,12,3,30,100,2,-2,2.592396216818907e-05,5,0,3,3,1
1in_linear,12,3,30,100,2,-2,4.224490597284868e-08,4,4,3,0,1
1in_linear,12,3,30,100,2,-2,0.0065264661930605145,6,1,0,4,1
1in_linear,12,3,30,100,2,-2,2.8520777392739386e-05,2,4,2,2,2
1in_linear,12,3,30,100,2,-2,8.10320798683638e-06,5,2,2,1,2
1in_linear,12,3,30,100,2,-2,0.00026277946535006207,5,3,1,3,0
1in_linear,12,3,30,100,2,-2,0.00020030538354342671,10,0,0,0,2
1in_linear,12,3,30,100,2,-2,4.208273617178658e-05,5,2,2,1,2
1in_linear,12,3,30,100,2,-2,0.00040354661068803493,5,1,4,2,0
1in_linear,20,5,30,100,2,-2,1.249849340805738e-05,5,5,0,3,7
1in_linear,20,5,30,100,2,-2,1.0217027753431468e-05,3,2,6,5,4
1in_linear,20,5,30,100,2,-2,9.869276276246203e-05,6,3,4,4,3
1in_linear,20,5,30,100,2,-2,3.9023339462034175e-06,7,0,6,3,4
1in_linear,20,5,30,100,2,-2,8.359942083142233e-05,12,2,3,2,1
1in_linear,20,5,30,100,2,-2,0.0007488204222097493,10,4,0,3,3
1in_linear,20,5,30,100,2,-2,5.5719529427790534e-05,10,4,0,3,3
1in_linear,20,5,30,100,2,-2,0.0009390609098750464,3,2,6,4,5
1in_linear,20,5,30,100,2,-2,4.3707336260367404e-05,10,2,2,3,3
1in_linear,20,5,30,100,2,-2,0.00014654130032740604,5,2,2,6,5
1in_linear,20,5,30,100,2,-2,0.0016281962082542354,1,6,3,7,3
1in_linear,20,5,30,100,2,-2,5.316944709959017e-06,7,4,3,4,2
1in_linear,20,5,30,100,2,-2,0.0002128941268666658,14,1,2,1,2
1in_linear,20,5,30,100,2,-2,0.0004866554066858364,4,2,5,5,4
1in_linear,20,5,30,100,2,-2,0.0002460218128081145,10,1,4,3,2
1in_linear,20,5,30,100,2,-2,0.000167951819006399,7,5,2,3,3
1in_linear,20,5,30,100,2,-2,0.0006061624389668894,2,5,6,3,4
1in_linear,20,5,30,100,2,-2,1.6526404271355173e-05,6,2,1,8,3
1in_linear,20,5,30,100,2,-2,2.469902482638706e-08,2,5,4,5,4
1in_linear,20,5,30,100,2,-2,0.006462502475879989,14,2,1,2,1
1in_linear,20,5,30,100,2,-2,9.391391759294955e-06,7,3,1,5,4
1in_linear,20,5,30,100,2,-2,0.00012671468888515177,9,4,2,2,3
1in_linear,20,5,30,100,2,-2,0.000525997044482261,7,0,3,4,6
1in_linear,20,5,30,100,2,-2,0.0028854171454812992,2,2,3,7,6
1in_linear,20,5,30,100,2,-2,2.3621152994038457e-06,12,3,2,3,0
1in_linear,20,5,30,100,2,-2,0.001387023985283499,12,2,1,4,1
